-0.54766,0.79508,0.26059,0.01163
-0.64805,0.31199,-0.69476,0.014533
-0.4343,-0.72015,-0.54109,0.014232
-0.21543,0.15066,0.96483,0.017189
0.30677,-0.50107,-0.80921,0.013326
-0.84988,-0.51966,0.087564,0.016934
-0.33425,0.59186,0.73347,0.010974
-0.70774,-0.59165,0.38607,0.013073
-0.88264,0.464,-0.075225,0.014296
0.73907,-0.666,-0.1011,0.020408
-0.97608,-0.20367,-0.076084,0.01456
0.70936,0.68366,-0.17153,0.01667
-0.47852,-0.52777,0.70177,0.016327
-0.28373,0.74979,0.59776,0.010706
0.69578,-0.63017,0.34463,0.016161
0.88141,-0.4635,-0.091029,0.010405
-0.066575,-0.23867,0.96882,0.01645
-0.94249,-0.29976,-0.14785,0.011187
0.96338,-0.14228,0.22728,0.016453
0.75352,0.41779,-0.50759,0.015656
0.76426,-0.4556,0.45643,0.016157
0.26804,-0.39158,-0.88024,0.012552
0.60332,-0.7975,-9.621e-06,0.018595
-0.7278,-0.68271,-0.064837,0.015316
0.56225,0.23402,0.79317,0.013607
0.33175,0.90702,-0.25934,0.01412
0.57513,0.56063,-0.59576,0.013092
0.38173,-0.92427,0.00037479,0.012769
-0.35737,0.7646,-0.53635,0.010571
-0.54954,0.025284,0.83509,0.018002
-0.48402,0.50347,-0.71571,0.016414
0.45075,0.53899,0.71156,0.015577
0.30234,0.70105,0.64585,0.014787
-0.074898,-0.48146,0.87326,0.012802
-0.4748,0.39749,-0.78522,0.013259
-0.78792,0.5659,0.24277,0.013823
0.24968,-0.35429,0.90119,0.014584
0.52015,-0.73512,0.43479,0.015128
0.83357,-0.2408,-0.49717,0.018294
-0.24197,-0.76143,0.60139,0.013979
0.71895,0.41922,0.55441,0.013415
-0.093825,0.98959,-0.10911,0.013662
0.53692,0.83781,-0.098915,0.013761
0.4389,0.87965,-0.18324,0.014312
-0.57968,-0.34082,0.74014,0.017324
0.46581,0.42911,0.77388,0.011938
-0.5511,0.82282,0.13876,0.01478
0.51686,-0.79216,0.32456,0.012549
0.8303,0.45719,0.31873,0.010836
-0.030058,0.95869,0.28286,0.013424
-0.375,-0.14004,0.91639,0.0098126
-0.38767,0.92178,0.0049686,0.012392
0.36848,0.26627,0.89069,0.013935
-0.41216,0.49734,0.7634,0.014483
0.7831,-0.033033,0.62101,0.014554
-0.043843,-0.68663,0.72569,0.012542
0.75707,-0.25957,-0.59956,0.010025
0.83952,0.4802,-0.25421,0.013723
-0.070535,0.81168,0.57983,0.012715
0.76995,-0.53231,0.35189,0.012281
0.086442,-0.80363,0.58882,0.012751
0.30026,0.74342,-0.59763,0.013405
-0.24828,-0.1788,-0.95204,0.013985
0.35613,-0.91091,-0.20838,0.012788
-0.037672,0.11939,-0.99213,0.011659
-0.24434,-0.38839,-0.88851,0.015008
-0.25808,0.75209,-0.60643,0.013695
0.11368,0.9581,-0.26291,0.013727
-0.58034,0.50989,-0.63499,0.012995
-0.66206,-0.47662,0.57837,0.015877
-0.4575,-0.55952,-0.6911,0.015707
-0.42593,-0.86936,-0.2506,0.014779
-0.22619,-0.95017,-0.21449,0.015808
-0.84972,0.50611,0.14775,0.012062
0.63234,0.49829,0.59318,0.016726
-0.59786,0.79902,-0.064177,0.014374
-0.040033,0.73624,0.67554,0.012974
0.020889,-0.95868,-0.28371,0.015325
-0.98611,-0.1088,0.12548,0.01667
-0.38344,-0.49851,0.77747,0.01159
-0.96295,-0.18209,-0.19891,0.017437
-0.11547,-0.58897,-0.79986,0.014613
0.61937,-0.17994,-0.7642,0.012232
-0.35812,-0.80016,-0.48114,0.013914
0.79509,0.089996,0.59978,0.016632
-0.74738,-0.29108,0.59724,0.016221
-0.8257,-0.33973,-0.45034,0.012341
-0.275,0.6665,-0.69293,0.011513
0.9919,0.09782,-0.081046,0.01695
0.60321,-0.38203,-0.70013,0.011308
-0.52085,-0.72538,0.45005,0.010461
-0.15465,-0.88065,-0.44783,0.013639
-0.73924,-0.17827,0.64942,0.014145
-0.054822,0.98621,0.15615,0.013637
-0.89827,0.43658,0.050062,0.016806
-0.54516,-0.76463,0.34371,0.015082
0.83635,0.34015,-0.4299,0.015133
0.89536,-0.21511,-0.38995,0.014365
-0.77476,0.51861,0.36164,0.00901
0.90816,0.14441,0.39293,0.01095
0.65134,0.272,0.70836,0.011726
-0.77745,0.15745,0.60892,0.010245
0.0058106,-0.38661,-0.92222,0.014641
-0.97977,0.0027052,0.20008,0.014452
0.27831,-0.58533,0.76153,0.013871
-0.98733,0.092931,0.12861,0.017497
0.79179,0.059442,-0.60789,0.01357
-0.31854,-0.74364,-0.58782,0.013577
-0.64879,0.7451,-0.15458,0.014783
-0.61516,0.78675,0.051105,0.013012
0.93211,-0.35175,-0.086247,0.020318
0.19767,-0.48525,-0.85174,0.015082
-0.7802,-0.60974,0.13968,0.01193
0.56497,0.79024,0.23736,0.011038
-0.5025,-0.85487,0.12916,0.013786
0.55394,0.46533,0.69038,0.01397
0.82985,-0.50061,0.24644,0.01699
-0.63919,0.74813,0.17816,0.014991
-0.028677,-0.87946,-0.4751,0.014812
0.34612,-0.40424,0.84664,0.012673
-0.71026,0.6205,0.33244,0.017907
-0.42694,-0.79237,0.43574,0.016156
0.44529,0.070748,0.89259,0.014725
0.061692,-0.99485,-0.080385,0.014954
-0.85134,-0.49734,-0.16694,0.01237
-0.26375,-0.09384,0.96002,0.013825
-0.79637,0.21322,-0.56598,0.015748
-0.47441,-0.76648,-0.43294,0.014372
0.96324,-0.22762,0.14266,0.012497
0.39775,0.033845,-0.91687,0.016569
-0.68867,-0.65673,-0.30731,0.014175
0.99009,-0.09126,0.10671,0.011251
-0.78871,-0.51207,0.34016,0.012503
-0.92168,-0.11274,0.37121,0.014162
0.21166,0.87185,-0.44168,0.013587
0.64584,0.15176,0.74824,0.016289
-0.29165,0.50279,0.81372,0.016305
0.53601,-0.3209,0.78085,0.013788
0.57542,0.68985,0.43932,0.011363
0.4632,0.19172,0.86527,0.01571
-0.87871,-0.01125,-0.47723,0.010148
0.37325,-0.50344,0.77925,0.013046
-0.78888,0.034995,0.61355,0.014618
-0.86625,-0.36869,-0.33715,0.012712
-0.21518,-0.89919,0.38099,0.01258
0.49713,-0.38961,-0.77529,0.011825
-0.66738,0.31808,0.67337,0.009838
-0.26248,0.35173,-0.89855,0.012009
-0.81762,-0.31411,0.48253,0.016449
0.94452,0.16545,-0.28375,0.015157
-0.50981,-0.82582,0.24108,0.014028
-0.95215,0.067843,-0.29802,0.0091811
0.50584,0.66512,0.54931,0.014905
0.19143,-0.74703,0.63663,0.013438
-0.54005,-0.24837,-0.80415,0.013096
0.8172,-0.56843,-0.095265,0.011484
0.37065,0.38634,0.84461,0.016169
-0.56613,-0.099999,0.81823,0.0096276
0.89833,0.39978,-0.18216,0.011191
-0.23263,-0.58755,-0.77502,0.01492
0.37357,0.5732,-0.72931,0.013866
-0.78298,0.57983,-0.22526,0.014808
-0.47913,-0.18392,0.85826,0.018374
0.86749,0.45929,0.1911,0.011046
-0.95955,0.16838,-0.22562,0.017746
0.36035,0.50132,0.78665,0.014342
0.087827,-0.087595,-0.99228,0.014218
0.029589,0.2366,0.97116,0.014796
-0.8528,0.48303,-0.19853,0.011441
-0.1819,0.53433,-0.82547,0.012832
0.1357,-0.36458,0.92123,0.013664
0.66576,0.53758,-0.51746,0.013176
-0.43957,-0.71553,0.54295,0.014658
-0.87779,-0.22297,0.42398,0.013164
0.65691,0.45527,-0.60099,0.015118
-0.64386,-0.013255,0.76503,0.014499
0.15217,0.98098,0.12051,0.01316
-0.84505,0.46126,0.27043,0.01826
-0.81564,-0.20548,0.54084,0.011101
0.23571,0.85764,0.45705,0.013528
-0.38522,-0.2645,0.88411,0.013487
0.56321,0.35251,0.74735,0.017173
-0.077241,-0.36175,0.92907,0.013247
0.58493,-0.78247,-0.21353,0.020011
0.53464,0.5703,0.62363,0.011516
0.23726,0.46214,-0.85448,0.014507
-0.51466,0.70725,0.48469,0.015436
0.27801,-0.2258,0.93366,0.013316
0.2684,0.33675,0.90253,0.012668
-0.93976,-0.32479,0.10659,0.016564
-0.42231,0.89972,-0.11029,0.015975
-0.062306,0.45548,0.88806,0.016464
0.81293,-0.56731,0.13156,0.011588
0.82142,-0.34159,0.45671,0.01326
-0.021224,-0.9855,-0.16834,0.014331
-0.17337,0.13063,-0.97615,0.013423
-0.97539,-0.214,0.053012,0.010913
-0.44961,-0.88392,-0.12862,0.016132
0.56266,-0.28647,-0.77547,0.017996
-0.75323,0.27774,0.59624,0.018412
-0.71295,0.21192,-0.66843,0.015455
0.97516,-0.14541,-0.16711,0.017897
-0.66604,-0.47706,-0.57341,0.014822
0.90314,-0.3058,-0.30138,0.019405
0.17109,0.64974,-0.74066,0.01363
0.30336,-0.098396,0.94778,0.015542
0.35297,0.14622,0.92414,0.012344
-0.87062,0.39649,-0.29122,0.014742
0.39259,0.90069,0.1861,0.010338
0.59679,0.26356,-0.75788,0.013709
0.26508,0.45549,0.84986,0.012695
0.89855,0.0053557,-0.43884,0.013835
0.98234,-0.18361,0.035912,0.017319
0.20719,0.91453,0.34744,0.012271
-0.52803,0.83559,-0.15154,0.012215
-0.52783,0.14927,0.83613,0.014801
0.79998,-0.25004,0.54545,0.015259
-0.1066,-0.96139,-0.2537,0.012738
0.10855,0.050761,0.99279,0.014736
0.2177,-0.083393,-0.97245,0.016429
0.54195,-0.73158,-0.41362,0.020707
-0.72888,0.59184,-0.34417,0.012207
0.97621,-0.020046,0.2159,0.014533
-0.25752,-0.67116,0.69515,0.011822
-0.07595,0.33112,-0.94053,0.012575
0.13959,-0.38848,-0.91082,0.013284
-0.27246,0.46098,-0.84455,0.013251
-0.8116,0.0048946,-0.58419,0.015036
-0.30054,-0.93758,0.17501,0.012732
0.71943,0.061414,0.69185,0.011559
-0.029478,-0.77337,0.63327,0.013659
0.61089,-0.71713,0.33546,0.013839
-0.95832,-0.22373,0.17769,0.013018
0.074004,0.3341,-0.93963,0.014844
-0.66801,-0.37234,0.6443,0.014992
-0.50241,0.26902,0.82171,0.0098801
-0.15693,0.38479,0.90956,0.011201
0.48098,-0.50163,0.71904,0.015029
0.64921,-0.55928,-0.51549,0.020379
-0.39197,-0.65661,-0.64438,0.013225
-0.39144,0.30184,0.86929,0.014445
-0.4722,0.68843,-0.55054,0.011672
0.79004,0.29974,-0.53479,0.012572
-0.094103,-0.97105,0.21956,0.012863
0.091944,0.94407,0.31668,0.014502
0.0054838,0.11926,0.99285,0.015148
0.43908,0.89653,-0.058619,0.014109
-0.69861,-0.69013,0.18883,0.01368
-0.90082,0.39739,0.17497,0.01221
0.060281,-0.18709,0.98049,0.013685
